ik,NR-AR_chem_logit,NR-AR-LBD_chem_logit,NR-AhR_chem_logit,NR-Aromatase_chem_logit,NR-ER_chem_logit,NR-ER-LBD_chem_logit,NR-PPAR-gamma_chem_logit,SR-ARE_chem_logit,SR-ATAD5_chem_logit,SR-HSE_chem_logit,SR-MMP_chem_logit,SR-p53_chem_logit
GGXMRPUKBWXVHE,-1.061645644146434,-1.5276343302632354,-1.5473437639999723,-0.5063433257235221,-0.7369157193822762,-0.7579142554347156,-0.7549935129161833,-0.7147036948285983,-0.9793078612068431,-0.7517097440522554,-1.2623065767735733,-0.424895544568733
GHASVSINZRGABV,-1.0816191973824738,-1.8766886172590227,-1.4435840923446477,-0.8343577540417166,-0.6857322078221978,-0.8664943827491249,-0.9898007209988022,-1.041462802041974,-0.7672080301877635,-0.772108997973501,-1.6498221673208122,0.03633211681923422
GHOSNRCGJFBJIB,-1.4917779078290336,-1.9652522743532552,-0.5125713816729631,-0.8554570863310217,0.012405484472738624,-0.7896631439503703,-0.8414883330628289,-0.41008753258169894,-0.6202413415554825,-0.5402740248235098,-0.4658455977802066,-0.8740655630174313
GHXZTYHSJHQHIJ,-1.561863249588564,-1.9451479094899629,-0.9606366961073999,-1.0264627776290665,-0.7213302883330973,-0.9555906220616678,-1.038802022713425,-0.7601119052962747,-0.8828118569957176,-0.7057977481420711,-0.9930597911947794,-1.271841999566197
GIIZNNXWQWCKIB,-1.5043669233639363,-1.899438113638749,-1.1788455719069586,-0.9677652730703478,-0.27950728407499625,-0.8498056983932294,-0.8354507273687581,-0.8625358267136418,-0.8355776810369624,-0.45010649251955026,-0.995309768643202,-1.1188766794878942
GIJXKZJWITVLHI,-1.5314841154071017,-1.9265749687809004,-0.893973045372974,-1.0048083224902082,-0.29788100944567886,-0.685962925191356,-1.044674043389036,-0.4334974384448253,-0.9900224928403873,-0.7173097995364976,-0.23554282544348495,-0.8355517929812134
GJJFMKBJSRMPLA,-1.5227044585482632,-1.9484096789109346,-0.6072499400302783,-0.914935741695819,-0.17355088613089084,-0.6373129743781535,-1.0504578136450928,0.16154591123228038,-1.0482174085496259,-0.5354609944749773,-0.6019465190268072,-0.8122132042000274
GJPICJJJRGTNOD,-1.4903283442275947,-1.9571499238573327,-0.7086553349194984,-0.8390718726630125,0.02815175664161308,-0.7533219132793074,-0.8961630929965902,-0.36175775974265656,-0.784086379196881,-0.6344954993917471,-0.04045854200696415,-0.9151492167891249
GJQPMPFPNINLKP,-0.2146811623974509,-0.06860375516871639,-2.534988129041586,-0.4844463396211849,0.020915327932132067,-0.1239481083781129,-0.7688394382134655,-0.42037106639792693,-1.0432582912981188,-0.6928788852202706,-0.5402140209258256,-0.5854400759977288
GJSURZIOUXUGAL,-0.17993872592533403,-0.05004523233587533,-2.5162500620583086,-0.3108686127735576,-0.035041436212451246,-0.14214964520682416,-0.7548847035349502,-0.3851251989622797,-1.028275142345044,-0.6912078605745364,-0.4852194427675762,-0.5156790995005077
GKCBAIGFKIBETG,-0.15137938774029291,-0.31102286747231145,-2.416642390951573,-0.3245135695589019,0.006401684919598087,-0.13349974377398072,-0.6627378016896746,-0.37644423007580896,-1.0518098380197873,-0.6688357626809388,0.06695786056373246,-0.4975803105245993
GKIRPKYJQBWNGO,-1.090713987813679,-1.4989054024415038,-1.60077061616837,-0.6745075320986937,-0.16730180570644926,-0.7345081766145444,-1.0576531026882328,-0.9618039714294782,-1.3582691740518114,-0.6899621298260614,-0.7579122387794047,-1.2376108017272853
GKNPSSNBBWDAGH,-0.6921520244202717,-1.0578968094102517,-1.746211691987097,-0.7491990285237681,-0.20416847986903464,-0.7814003855032645,-1.0841283292631756,-0.9406590254229816,-1.3999576245509986,-0.802578914266471,-0.8973645488630604,-1.2415108017044956
GKTWGGQPFAXNFI,-1.1076829987547545,-1.7198073084812946,-1.3057171495771704,-0.7660696588898074,-0.11466070353373956,-0.6180525399499707,-1.0486489491236721,-0.840757826777706,-1.1703172244954962,-0.6399676274928777,-0.2571425609373271,-1.027712258354905
GLVAUDGFNGKCSF,-1.3521504727870637,-1.506940609587832,-1.929674742293326,-0.7454005847707759,-0.47722287721398193,-0.5562114815944644,-0.8944587643979756,-0.0002890319227602943,-0.8921462356752616,-0.2582788462317418,-0.6975689426340863,-0.8011559496005662
GMHKMTDVRCWUDX,-1.3734002739131967,-1.6707628425625045,-1.7274316588229681,-0.6504500052234531,-0.3866063700144328,-0.561240299176325,-0.9381569345771551,-0.09223621812428204,-0.716565773271887,-0.2527471342345722,-0.550825498328362,-0.6102214933731676
GMRQFYUYWCNGIN,-1.3515449438112057,-1.2860382121918565,-1.7589701130176916,-0.32525133537340634,-0.36601182613940547,-0.5379005598709151,-0.8495698994140457,-0.11851709089111333,-0.7485284474008987,-0.3408356429941607,-0.7003668502168093,-0.6932463784063485
GMVPRGQOIOIIMI,-1.3463332266529286,-1.551813138224808,-0.9921693266489984,-0.8193601967666527,-0.7943591501451254,-0.6915159867984326,-0.9837602251466828,-0.14711068316510204,-1.2192895359087093,-0.6017069320441366,-0.8977353204152283,-1.1059448684022828
GMZVRMREEHBGGF,-1.3645257475060082,-1.1808346415692152,-0.3943890642879564,-0.5844577639377162,-0.3842008768715076,-0.6130475558241172,-0.5458267546031577,0.4852193747929506,-0.9761015153136479,-0.22205799830332784,-0.6963770300863321,-0.7133519536979256
GNUXVOXXWGNPIV,-1.4188312683616706,-1.3022330861233236,-0.011957751627900748,-0.6631980582133045,-0.3277449444199007,-0.623784580510303,-0.5898359646583636,0.5547014343346679,-1.045142368934619,-0.1398486321314623,-0.32602889559730924,-0.6324379056182237
GNXFOGHNGIVQEH,-1.2811852077436976,-1.763669862806131,-0.2337767296440489,-0.8508197744104258,-0.22919239218563162,-0.8337873771529671,-0.6013780651227023,-0.7048234587113134,-0.7977063555216215,-0.32673336027578287,-0.4129923997254222,-0.8033171493478563
GOEMGAFJFRBGGG,-0.8593342264958977,-1.5633993289787094,-1.5732427844555632,-0.9122147487526069,-0.2970918093148363,-0.7986899978326402,-1.1097216415629974,-0.8898601472417953,-1.2767952694267173,-0.5087181709937336,-1.033520458647796,-1.090377801190582
GOTYRUGSSMKFNF,-1.4720248716183693,-1.8222799849359839,-0.9928364518707209,-0.7236580395543146,-0.08620632289324738,-0.5465556563296899,-0.5249233392248562,-0.47646064097887975,-1.1757878678697269,-0.4545897496142413,-0.3953721472902265,-0.8640061096864681
GPRBEKHLDVQUJE,-0.8668339962824181,-1.2526246266436885,-1.9463286938482052,-0.8166344560954335,0.04182733471252065,-0.47641886966614627,-1.09801830928361,-1.1321253197080012,-1.2413893344109066,-0.35148650452659685,-1.123607453092326,-1.1038222772419002
GPXLMGHLHQJAGZ,-1.026975403816387,-1.3891955540029914,-1.8073245455486868,-0.9937776425891551,-0.3396006696839922,-0.6298321984682531,-1.1737213872797883,-1.3564969468164125,-1.1316881623005124,-0.39547224206211673,-1.157563213547637,-1.1475873642577716
GQGRDYWMOPRROR,-1.0197736574674687,-1.5853234777740042,-1.7802700084133614,-1.014327894159226,-0.441273544486179,-0.6563394994636791,-1.1322441984415859,-1.4240445432273607,-1.1178343527159842,-0.5497186396887921,-1.2850570822181928,-1.1685302725080275
GSDSWSVVBLHKDQ,-0.33214819669977014,-0.4175675370082968,-1.853874725622176,-0.7290718208282606,0.20755815420320184,-0.21873127431075556,-0.6832534971582582,-0.06812350112077974,-1.022005726906304,-0.36978641187567324,0.9841927825873045,-0.7414258002610175
GSNHKUDZZFZSJB,-0.4253641140103239,-0.6518264655974445,-2.040083814238436,-0.7746403514985275,0.19894041579771132,-0.1746570823011393,-0.731144602368225,-0.08487074757155635,-1.1670651129221812,-0.36423370026271673,0.440535961738782,-0.9339085459884101
GSNOZLZNQMLSKJ,-0.3205328992958042,-0.42054902150706847,-2.088191838330526,-0.7883630734099872,0.13517578316457413,-0.24376286215380524,-0.6210928160874025,-0.2433537405884027,-1.1827432692707645,-0.4024496921616894,0.5586679667376946,-0.8742463014603366
GSVQIUGOUKJHRC,-1.2490555475774294,-1.721875174027781,0.31271790733311533,-0.6236436070383854,0.2645163109645358,-0.5996757117835334,-0.03839421780142215,0.3798088339544842,-0.5997794137105643,-0.36609348191734814,0.9176884669407721,-0.012225091185834319
GSYQNAMOFFWAPF,-1.2111549755016553,-1.7101140956590282,0.2947598894247222,-0.8267993093990584,0.4010168861142385,-0.37208979541968246,-0.06401851354911396,0.41718543664954943,-0.42114352873510913,0.32806834997327633,0.9249517720663709,0.24096533304573353
GUCKKCMJTSNWCU,-1.198057449843027,-1.7469384199514741,0.25807609408574944,-0.8465405406263667,0.25798276026014605,-0.43083172424506605,-0.14286998761968858,0.3904102195806291,-0.45894576308016777,0.2598415962509791,0.6140675717554747,0.2169828675800442
GUDVQJXODNJRIJ,-1.3328859128190758,-1.579624731405209,0.24217039384669314,-0.33508332392246976,-0.1518270350963798,-0.5987511508781522,-0.9398021484967194,0.27943358330678075,-0.9015740248804774,-0.34420551380476294,-0.30300907399130655,-0.2580582582424818
GUGOEEXESWIERI,-1.3445429729667948,-1.2610846494152559,-0.3252882288257337,-0.08673825179226537,-0.15840822044094344,-0.5465137198474184,-0.4475531504589125,0.6752666267632909,-1.1021287609061048,-0.4724946483544421,-0.21707633799896722,-0.567345857242266
GUHPRPJDBZHYCJ,-1.2170695668480545,-1.513473442441043,-0.1924660419520244,-0.6795481495217395,-0.08264296608804192,-0.7220515894754731,-0.6233444092349215,0.48816918338425497,-0.7939492550553813,-0.4771496083256598,0.10617118278905445,-0.5650243635205243
GUJRSXAPGDDABA,-1.2956839343375224,-1.3687053518177188,-0.28240746784259413,-0.583277258148928,-0.07625001730628009,-0.512361738134994,-0.3394745135465648,0.44685562900005177,-0.8845289334943643,-0.16094700023376657,-0.050597758991783245,-0.5691550511595761
GVEAYVLWDAFXET,0.1448800170742664,0.14860168196688708,-2.5504575084692904,-0.2237884274127738,0.17958141876505046,-0.14561291664243495,-0.6663121029538703,-0.46638677478507706,-0.9243625411812129,-0.7657076676363556,-0.648579340890556,-0.22940550767307322
GVJHHUAWPYXKBD,0.14869638312720168,0.1343340515214261,-2.4378579735052783,-0.24618313044315426,0.25941183103626114,-0.10322224836778456,-0.37412143732441744,-0.3919184728474337,-0.8958868876030069,-0.7547063370091383,-0.6907994724823356,-0.19514637671602578
GWOFUCIGLDBNKM,1.1244279752001736,0.8769198942802517,-2.2394689913259818,-0.7703377603918249,0.5956802632067678,-0.00550360973014153,-1.0741739750672763,-0.29991413233323805,-1.307413166742842,-0.6632167544265757,-1.0972213935486153,-1.125838864222907
GWUSZQUVEVMBPI,0.8826003167806911,0.94239338434406,-2.244965547315325,-0.8230480603175989,0.6795625128135849,0.28480834944076816,-1.0911455433281043,-0.22484237285124697,-1.2703899338219677,-0.5857915536987838,-1.1814503869141328,-1.1637864170977212
GXDALQBWZGODGZ,-1.2864780779267508,-1.5962446855268655,-1.124108218968016,-1.031187879809502,-0.7808608770151964,-0.6771249777787698,-0.8197268680025045,-0.08996316674593648,-0.57476408360953,-0.7700156741440136,-1.4644510669268263,-0.34404629926841085
GXFAIFRPOKBQRV,-1.183494257806001,-1.6306797498025958,-1.3505025701222224,-0.9856143908181831,-0.7734411966562798,-0.7588884451700701,-0.8892527655381772,-0.18976218364862543,-0.8984980780129515,-0.8055937512764496,-1.7022227875422815,-0.4787951459211655
GYDJEQRTZSCIOI,-1.6078281999590722,-1.9265955125922196,0.3150590203785879,-0.7128330534066163,-0.4239707317754704,-0.8911136734659293,-0.9474866047197645,-0.13850405404193727,-0.7041129984672032,-0.5662827320221642,-0.37715797796488565,-0.4007327717697
GZHFODJQISUKAY,-1.5868511729306753,-1.9133861056276464,0.02388830947741328,-0.7214629445166665,-0.48866452152314543,-0.9095663517977225,-0.9688018121063335,-0.003034304488978065,-0.7303891633008498,-0.6554666754626374,-0.29664334795663144,-0.7281753175428716
GZKLJWGUPQBVJQ,-1.5872529092495673,-1.8044795633269555,-0.3029502615045313,-0.6168338101301779,-0.20744323067622522,-0.8276709671862339,-0.9154856821306755,0.19275287784970158,-1.108755431436161,-0.47084760826832656,-0.061259293383631716,-0.9731066147704166
GZSOSUNBTXMUFQ,-1.3559092735605962,-1.741899594678975,-0.6094621290649282,-0.42357085117758236,-0.5445366197979623,-0.7969047961054063,-0.9775031834067467,0.06558414649759609,-1.18652848649279,-0.6634123048400419,-0.5110157449787611,-0.8254669213838204
GZUITABIAKMVPG,-1.4061956635172075,-1.8458605000141932,0.08665914273611787,-0.9873236219453789,-0.32722830969894956,-0.6242000098250814,-0.7936250396355501,0.002566373462796498,-0.4770089274632653,-0.619044913570054,-0.3787896997088069,-0.6177901676486167
HAPOVYFOVVWLRS,-1.4692131577077154,-1.9035615208345842,-0.0541296217317456,-0.9033522727992839,-0.3308458204801526,-0.8007487304808508,-0.9259376800424958,0.020601718951316343,-0.7999245485070037,-0.4697721615334891,0.11227642100335014,-0.8553976288909795
HBBVCKCCQCQCTJ,-0.7925275753289669,-0.9602737222615945,-2.860949750916709,-0.9250464485502642,-0.5434461348944482,-0.4528182169264398,-0.5572238557276017,-0.6789878651042446,-1.3499969595913026,-0.5226695947842592,-1.0530513226244471,-1.0906992793975285
HBNPJJILLOYFJU,-0.8233377998908933,-1.2529600819296511,-2.92829292808023,-0.9135066747759214,-0.5762559444421922,-0.47464804204107147,-0.5552535706369243,-0.7113680398460777,-1.407236040301294,-0.46153733278372644,-0.6726842025559192,-1.0938753543366273
HBOMLICNUCNMMY,-1.3314796331941492,-1.803680817322943,-1.317078040118895,-0.9387662369961037,-0.5907330763707304,-0.7472019844695641,-0.9714169317046498,-0.9759727551081543,-1.2092846613893116,-0.8537694968981577,-1.0232889261996303,-0.657473053636366
HBPDKDSFLXWOAE,-1.4789630304046721,-1.8221974094659235,-1.4545222441843304,-0.9502043773384776,-0.6069150998783519,-0.7816774944081695,-0.9638154706713584,-1.0700638983705217,-1.3046126794002204,-0.8530719312090361,-1.0351910736632686,-0.7740514887977562
HBUBKKRHXORPQB,-1.0934814568006528,-1.3417199562946487,-0.5604078775395644,-0.6450146814747596,-0.18393573331909438,-0.6443286360895895,-0.5445621941797845,-0.2553901616772848,-0.7503432157543084,-0.4700832672392461,-0.8529482442920723,-0.7640219424027516
HCFDWZZGGLSKEP,-1.273722826688476,-1.395847691086295,-0.577102980933458,-0.563283600975941,-0.21731956618040651,-0.7331575782147669,-0.5490075349897009,-0.3923622603902206,-0.8504718575718271,-0.44014400691956107,-0.776693228165038,-0.7907199720782254
HCIBTBXNLVOFER,-1.6071060909625459,-1.9561462874386508,1.1472615048472738,-0.8199008714042422,-0.1974561285725768,-0.7352228768845009,-0.9671804411639384,0.257076670237762,-0.9504930648984282,-0.2491010262139859,1.109228595856063,-1.0335719496222329
HCRKCZRJWPKOAR,-1.5913898070581651,-1.8886063943496543,1.606659093089231,-0.7736261992896606,-0.16952298354275538,-0.5869602548838512,-0.8908117945461561,0.39589747299551525,-0.9318432614301609,-0.4597905383918026,1.1718576233369697,-0.7794233308335127
HCYAFALTSJYZDH,-1.2744797790214721,-1.8500378605448151,-1.500279382410831,-0.9132842520096954,-0.8652053571962615,-0.7947656284630332,-0.9665735049836639,-1.438435979014022,-0.9136252317621169,-0.7683795181663123,-1.7107044586370936,-0.20872534654782954
HCYFGRCYSCXKNQ,-1.0721150319169492,-1.847008545688488,-1.4734880987593153,-0.8838008855376439,-0.831979682934547,-0.8291593318175849,-0.9463320443904356,-1.263692230104914,-0.8460578164552524,-0.7389672874564023,-1.7837082587232227,-0.12696186134854928
HDACQVRGBOVJII,-1.5831029878096947,-1.7334879953947346,-0.5660973490036313,-0.526268416267929,-0.2262671557936393,-0.7861937668302168,-0.7907656649134288,0.5928664268179897,-0.9271434835512414,-0.27118374292995484,-0.19076414235512618,-0.9478862518784712
HDDNYFLPWFSBLN,-1.5142999443524123,-1.7926927788443006,-0.5018158866637776,-0.7451203361723234,-0.20930019155089094,-0.8276848492780605,-0.8286317873922561,0.30833480972851035,-0.7713067944068701,-0.32705621143281866,-0.4830324524665856,-0.9690714129575277
HDDSHPAODJUKPD,-1.230116666281433,-1.803501329800444,-0.5580248336516658,-0.5846251330324339,-0.30429259073224435,-0.7985354930917465,-0.5210220438021386,-0.040914585657483654,-1.0589713677885764,-0.45332182563157974,-0.575414382858925,-0.923071088324846
HDOVUKNUBWVHOX,-1.1094088934635946,-1.7117969769713275,-0.537682643183561,-0.5340070934749512,-0.3601054857038399,-0.7887162944611598,-0.5805450143600466,0.06985411156243403,-0.9888464912944686,-0.5541017683953173,-0.3804691705529828,-0.7952283236079603
HDWIHXWEUNVBIY,-1.4226158140634189,-1.676535769451879,-0.19387158598219537,-0.653935610083935,-0.446571808665575,-0.8255080373623838,-0.9501876887529659,0.27248603030873764,-1.0581377802235514,-0.41293916428647415,0.003723712200903809,-0.6394998401255433
HEFNNWSXXWATRW,-1.3342282992386771,-1.6715911062491826,-0.23142393473169845,-0.7082676342234446,-0.525606764919851,-0.790542884769394,-0.9215021692046766,0.39348246843666573,-1.107913386732611,-0.4962272728316362,-0.6773909222303831,-0.9357635201214798
HEMJJKBWTPKOJG,-1.0389809221250088,-0.9894023434962194,-1.0602224534513118,-0.6733360002175752,-0.4431484446258656,-0.558656913559213,-0.8511343508846342,-0.3635211826889079,-1.0985805028345654,-0.7231334791258187,-0.7645498873661059,-0.5837232846285745
HGBLNBBNRORJKI,-1.0013419263727819,-1.1283380676792638,-1.0480519570794697,-0.7274443990413572,-0.4312475292915346,-0.5534203931783168,-0.7009023366445841,-0.47397601353148333,-1.0765083931280552,-0.7020040179828486,-1.1269488574269686,-0.5142630324686726
HHJUWIANJFBDHT,-1.1988437494103568,-1.541584416772649,-0.4481220308702441,-0.049283609222927696,-0.23448875517157494,-0.5295938318985371,-0.7699741097689929,-0.16529954667655838,-0.82483811124197,-0.689140963564292,0.3468334834913026,-0.665796580082723
HIFJCPQKFCZDDL,-1.157462332523859,-1.6343871457131531,-0.09269276344265653,-0.465266729983346,-0.5053068345595662,-0.6444393511547492,-0.8163096288929925,0.2647676459956277,-0.8778229441792528,-0.6773583057161678,1.0844068095345036,-0.8836792803135463
HJLSLZFTEKNLFI,0.7962248584357429,0.5581220277622998,-2.50453227394941,-1.0013159390393533,0.551528863950844,0.07539779091822695,-0.9576413496247946,-0.8540254833896666,-1.4991444251436195,-0.5539362653662757,-1.2390008065747002,-1.287945790205695
HJMQDJPMQIHLPB,0.7769471718149036,0.7037157025903349,-2.490510402727701,-1.0052713699215932,0.2831023150890604,-0.038612795299162714,-0.8395583620406939,-0.8168795513774878,-1.4497998225918307,-0.5836025887951464,-1.135618251048941,-1.1070385306230857
HJORMJIFDVBMOB,-1.1579541971525042,-1.4537674344930258,-1.205153737395726,-0.6670674077704445,-0.2740335726659876,-0.734474201194172,-0.9105028580903806,-0.47543535362937883,-1.3263516163075801,-0.60968387999626,-0.3456163605381617,-1.0197686374543031
HKXBNHCUPKIYDM,-1.0461571760211046,-1.6826318646255292,-1.196450959765226,-0.7487123312335928,-0.22538651992279599,-0.719482192718196,-0.8896013925773265,-0.4378639512957893,-1.1729361081807075,-0.657956716632609,0.05678136229361978,-0.8276502482378196
HLFSDGLLUJUHTE,-1.2971174007148423,-1.4891194333585416,0.7647523311713529,-0.7079573595710864,-0.0025711014118984746,-0.15829570651648325,-0.6084527650276583,0.39715110758265276,-0.7624265925145237,-0.27590590144168875,0.7309523868714991,-0.03308812629864233
